"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"04","01","AN","0101",,,,,"04","01","AN","0101",,"838257D","04","01","28",9.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"SYSTEM","PORT ST JOE","10.10","12",37.00,"2","1","038","R","EXTR","2",1640.00,"1","Y","SINGLE MAIN TRACK","3","000.82","1","AN","000712","001",,,,"000",,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7900.00,0.00,"M304",,1.00,0.00,1.00,0.00,"M304","1","3","038",7900.00,,"12C045",0.00,"000000",1.00,"1","0","1","0","06",,"09","30","1","3",,"3L",,"SYSTEM","J",50.00,,"2004",0.00,0.00,0.00,0.00,1.00,0.00,"GULF","045","","","","N",,,"ROAD GRADER OPERATOR FAILED TO YIELD RIGHT OF WAY.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","01","BNSF","KS0104105",,,,,"04","01","BNSF","KS0104105",,,"04","01","12",9.00,25.00,"PM","12",2.00,0.00,0.00,0.00,"KANSAS","AMARILLO",,"48",40.00,"4","1","006","E","MKCK","3",4797.00,"1","Y","105","1",,"2","GATX","068072","035","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,20.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,164195.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","006",205053.00,,"48C375",0.00,"000000",0.00,"1","0","1","0","10","10","10","10","3","5",,"1L",,"KANSAS","N",249.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"RCO JOB Y AMS2022 12A (CONSIST 1) WAS SHOVING TRACK 107 WEST WITH 22 LOADS AND 17 EMPTIES, FAILED TO","STOP SHORT OF THE M KCKAMS1 11 (CONSIST 2) ACCOUNT POINT OF MOVEMENT WAS NOT PROTECTED.  FIVE EMPTI","ES ON THE M KCKAMS1 11 (CONSIST 2) WERE DERAILED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","01","BNSF","KS0104106",,,,,"04","01","BNSF","KS0104106",,,"04","01","15",5.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY",,"20",24.00,"4","1","008","E","YKCK","3",0.00,"7","Y","299","1",,"2","DTTX","726599","004","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,10650.00,1500.00,"T207",,0.00,0.00,0.00,0.00,"T207","2","1","008",12150.00,,"20C209",0.00,"000000",0.00,"1","0","1","2","05","01","05","01","1","6",,"1L",,"KANSAS","N",190.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209","","","","N",,,"WHILE ADDING FILL TO TRAIN Z WSPALT8 14, YARD KCK3321 14A DERAILED 7 CARS LENGTHS WHEN SHOVING BACK","TO TRAIN THROUGH THE 203 CROSSOVER TO THE NORTH FAST TRACK WHILE PASSING OVER BROKEN RAIL.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","02","BNSF","KS0204104",,,,,"04","02","BNSF","KS0204104",,,"04","02","07",1.00,40.00,"PM","12",3.00,0.00,0.00,0.00,"KANSAS","WICHITA",,"20",25.00,"2","1","002","E","YWIC","3",0.00,"7","Y","113","1",,"2","BNSF","516358","003","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,9.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,809.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","002",6731.00,,"20C173",0.00,"000000",0.00,"1","0","0","2","07","25",,,"1","6",,"1L",,"KANSAS","N",118.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"SEDGWICK","173","00","00","","N",,,"SHOVED CARS IN 113 TRACK WITHOUT MAN ON POINT CAUSING SIDE COLLISION AND DERAILMENT.  NO HAZARDOUS","MATERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","02","BNSF","KS0204104",,,,,"04","02","BNSF","KS0204104",,"","04","02","07",1.00,40.00,"PM","12",27.00,2.00,0.00,0.00,"KANSAS","WICHITA",,"20",25.00,"2","1","000","R",,,0.00,"6","N","113","1",".","2","NATX","038586","002","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5922.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","002",6731.00,,"20C173",0.00,"000000",0.00,,,,,,,,,"3","6",,"1L",,"KANSAS","N",118.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"SEDGWICK","173","00","00","","N",,,"SHOVED CARS IN 113 TRACK WITHOUT MAN ON POINT CAUSING SIDE COLLISION AND DERAILMENT.  NO HAZARDOUS","MATERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","01","ARR","04003",,,,,"04","01","ARR","04003",,,"04","01","06",6.00,8.00,"PM","01",48.00,0.00,0.00,0.00,"SYSTEM","WASILLA","151.6","02",10.00,"4","1","030","E","130S","2",5454.00,"1","Y","MAIN","3","009.0","1","ARR","004009","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,48.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2650.00,8000.00,"M105","M101",0.00,0.00,0.00,0.00,"M105","1","3","030",10650.00,,"02C170",0.00,"000000",0.00,"1","1","1","1","12","30","12","30","1","8",,"3L",,"SYSTEM","J",391.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"MATANUSKA SUSITNA","170","","","","N",,,"EXTREME WINDS, 80 MPH, BLEW A PILE OF SAND AND GRAVEL INTO THE FLANGEWAY AT THE GLENN HIGHWAY CROSSI","NG.  THE TRAIN APOPROACHED FROM THE NORTH AND THE LEAD AXLE ON THE LEAD TRUCK OF THE LEAD LOCOMOTIVE","DERAILED TO THE WEST SIDE.  THE TRAIN CONTINUED SOUTHWARD 1097 FEET STRIKING FROG AT THE NORTH SIDI","NG SWITCH AT MATANUSKA. NO INJURIES OR HAZARDOUS WAS RELEASED AS A RESULT OF THIS INCIDENT.","","","","","","","","","","","","0",0.00,0.00,,,,,,
"K","04","01","ATK","090899",,,"","","04","01","UP","0104RS002",,"","04","01","01",1.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"PAC","COLFAX","0179.5","06",27.00,"2","6","010","R","5","4",0.00,"2","Y","MAIN NO.#2","2","000000","1","AMT","034088","005","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,7854.00,0.00,"M101","",0.00,1.00,0.00,1.00,"M101","1","3","010",7854.00,,"06C061",1.00,"000000",0.00,"1","1","1","1","04","21","04","21","1","7",,"1L",,"PAC","E",83.00,,"2004",0.00,0.00,0.00,1.00,0.00,0.00,"PLACER","061","","","","Y","",,"TRAIN NO.#5, WITH LOCOMOTIVES 133 AND 1 AND 12 CARS, DERAILED CAR 34088 AT MP179.5.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"04","01","BNSF","KS0104107",,,,,"04","01","BNSF","KS0104107",,,"04","01","18",6.00,45.00,"AM","05",1.00,1.00,0.00,0.00,"KANSAS","AMARILLO",,"48",40.00,"4","1","007","E","YAMS","1",0.00,"7","Y","119","1",,"2","GATX","067222","002","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7579.00,0.00,"H318",,0.00,0.00,0.00,0.00,"H318","2","1","007",7579.00,,"48C375",0.00,"000000",0.00,"0","0","1","1","","","06","47","1","5",,"1L",,"KANSAS","L",146.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"Y-AMS3022-17A CREW MEMBER FAILED TO VERIFY KICKED CAR HAD CLEARED INTO TRACK BEFORE KICKING ANOTHER","CAR DOWN THE LEAD, RESULTING IN CORNERED CARS.","","","","","","","","","","","","","","3",0.00,0.00,,,,,,
,"04","01","BNSF","MT0104108",,,,,"04","01","COGZ","INDUSTRY",,,"04","01","21",5.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"MONTANA","CONRAD",,"30",30.00,"4","1","007","R","GGRF","1",2300.00,"1","Y","1612","1",,"4","BN","466771","004","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,12500.00,0.00,"T110",,0.00,0.00,0.00,0.00,"T110","4","1","007",12500.00,,"30C073",0.00,"000000",0.00,"1","0","1","1","04","30","04","30","1","8",,"1L",,"MONTAN","N",148.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"PONDERA","073","","","","N",,,"THE G GRFNTW1 19 CREW, WHILE PULLING CUT OF GRAIN CARS OFF 1612 TRACK AT CONRAD, DERAILED 8 GRAIN CA","RS, ROLLED HIGH DUE TO GAUGE AND TIE CONDITIONS.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
"K","04","02","BNSF","KS0204105","04","02","ATK","091385","04","02","BNSF","KS0204105",,,"04","02","09",7.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY","3.9","20",27.00,"2","1","000",,,,0.00,,,"MAIN","3","138.87","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42000.00,"T110",,0.00,0.00,0.00,9.00,"T110","1","4","024",142400.00,,"20C209",0.00,"000000",0.00,,,,,,,,,"2","6",,"1L",,"KANSAS","",175.00,,"2004",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209","","","",,,,"AMTRAK TRAIN A4-07 DERAILED WHILE TRAVERSING THROUGH THE CROSSOVER FROM MAIN 2 TO MAIN 1 AT AY TOWER","CP3.9.  TRAIN DERAILED DUE TO WIDE GAGE, DUE TO MISSING OR DEFECTIVE TIES.","","","","","","","","","","","","","",,0.00,0.00,,,,,,
