"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"03","04","ALY","ALY1003DR",,,,,"03","04","ALY","ALY1003DR",,,"03","04","25",12.00,55.00,"PM","01",23.00,5.00,0.00,0.00,"SYSTEM","WARREN","66.5","42",57.00,"2","2","005","E","YAWA","4",2990.00,"1","Y","T4","1","0.00","2","UTLX","662421","008","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,20000.00,5000.00,"T314","H603",0.00,0.00,0.00,0.00,"T314","2","1","005",25000.00,,"42C123",0.00,"000000",0.00,"1","0","1","0","05","55","05","55","1","2",,"3L",,"SYSTEM","L",211.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"WARREN","123","","","","N",,,"CREW WAS PULLING INTO YARD WITH 3 UNITS PULLING 23 LOADS OF ASPHALT WHEN THEY FELT A SMALL JERK.  WA","LKED THE TRAIN AND FOUND THE 8TH THRU 12TH CAR FROM THE HEAD END HAD DERAILED.  NO RELEASE OR LEAKS","OF ASPHALT.","","","","","","","","","","","","",,,,,,,,,
,"03","03","CRSH","052253",,,,,"03","03","CRSH","052253",,,"03","03","14",1.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"S JERSEY","PHILADELPHIA","","42",28.00,"4","1","000","E","CUT",,0.00,"6","N","#10 ORE","1",,"2","CR","577354","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10902.00,0.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","007",261949.00,,"42C101",0.00,"000000",0.00,"0","0","0",,"","","","","3","2",,"1L",,"S JERS","L",271.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"PHILADELPHIA","101","","","","N",,,"YPSP33 WAS SUPPOSED TO SHOVE 75 CARS ON #5 ORE.  FAILED TO PROPERLY LINE ROUTE AND SHOVED INTO #11 O","RE COUPLING TO 11 CARS AND SHOVING TRACK OUT EAST END AND INTO CARS ON #10 ORE CAUSING DERAILMENT OF","8 OF THE 11 CARS WHICH WERE ON #11 ORE, AND DAMAGING 1 CAR ON #10 ORE.","","","","","","","","","","","","",,,,,,,,,
,"03","08","ALS","081503",,,"","","03","08","ALS","081503",,"","03","08","15",2.00,3.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","EAST ST LOUIS","3.2","17",74.00,"4","1","003","E","","1",0.00,"6","N","020","2",".","2","ARMN","922023","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9250.00,0.00,"M408","",0.00,0.00,0.00,0.00,"M408","2","2","004",10664.00,,"17C163",0.00,"000000",0.00,"","","","","","","","","1","4",,"3S",,"SYSTEM","LMN",106.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"ST CLAIR","163","","","","N","",,"CUT OF TWO CARS ROLLED OUT OF 020 ON WEST END INTO SIDE OF TRIM JOB ON LEAD, DERAILING LEADING CAR I","N 020.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
"K","03","01","ATK","076711",,,"","","03","01","SCAX","012303",,"746804B","03","01","23",3.00,10.00,"PM","07",0.00,0.00,0.00,0.00,"PAC","GLENDALE","0007.9","06",77.00,"2","1","074","R","775","4",0.00,"2","Y","1","4","000000","1","AMT","006908","001","Y","","","000","",0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00,0.00,"M302","",0.00,0.00,0.00,0.00,"M302","1","4","074",11803.00,,"06C037",0.00,"000000",0.00,"1","1","1","1","","55","01","10","1","7",,"1L",,"PAC","EG",150.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037","","","","Y","",,"TRAIN NO.#775 OPERATING WITH CAB CAR 6908 LEADING, 4 CARS,  AND LOCOMOTIVE 463 IN THE REAR, STRUCK A","N ABANDONED VEHICLE AT MP7.99, DORAN AVE CROSSING.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"03","08","BNSF","CH0803102",,,,,"03","08","BNSF","CH0803102",,,"03","08","04",10.00,55.00,"PM","01",11.00,0.00,0.00,0.00,"CHICAGO","THIEHOFF","165.2","29",77.00,"4","1","038","R","MNSI","4",5619.00,"1","Y","SINGLE MAIN","3","014.39","1","CHVX","896804","074","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,40.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,43765.00,44300.00,"T102","T108",0.00,0.00,0.00,0.00,"T102","1","3","038",88065.00,,"29C177",0.00,"000000",0.00,"1","0","1","1","04","55","04","55","1","6",,"1L",,"CHICAG","EJ",220.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"RAY","177","00","00","","N",,,"TRAIN N-NSIKCK1-03 WENT INTO UNDESIRED EMERGENCY AT MP 176.1.  TRAIN INSPECTION FOUND THE REAR 3 CAR","S DERAILED WITH TRACK DAMAGE TO MAIN AND SIDING AND THE EAST SIDING SWITCH AT MAXWELL.  NO HAZARDOUS","MATERIALS RELEASED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"03","08","BNSF","CH0803107",,,,,"03","08","BNSF","CH0803107",,,"03","08","12",11.00,45.00,"AM","12",1.00,1.00,0.00,0.00,"CHICAGO","JOLIET",,"17",75.00,"2","1","005","E","YJOL","4",0.00,"7","Y","3704","1",,"2","GATX","026220","028","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7115.00,0.00,"H318",,0.00,0.00,0.00,0.00,"H318","2","1","005",7115.00,,"17C197",0.00,"000000",0.00,"1","0","2","1","05","15","05","15","1","4",,"1L",,"CHICAG","NL",187.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"WILL","197","","","","N",,,"SWITCH JOB Y-JOL1011-12 KICKED A CAR IN TRACK 3704 AS THE CAR THAT WAS PREVIOUSLY KICKED IN 3705 ROL","LED BACK AND SIDESWIPED CAR.  THERE WAS NO DERAILMENT.  NO HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,
,"03","01","BNSF","CH0103114",,,,,"03","01","MTZ","INDUSTRY",,,"03","01","30",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","CHICAGO",,"17",30.00,"4","2","003","E","YCHC","4",0.00,"7","Y","311","1",,"4","UTLX","072347","005","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5000.00,0.00,"M101",,0.00,0.00,0.00,0.00,"M101","4","1","003",22000.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","06","","06","","1","4",,"1L",,"CHICAG","N",374.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","","","","N",,,"WHILE SHOVING CARS INTO TRACK 311 AT MONTGOMERY TANK AND PROTECTING THE POINT, UTLX 72347 ROLLED OVE","R A PORTION OF RAIL WHERE ICE HAD FORMED ABOVE THE RAIL.  THE ICE WAS DUE IN LARGE PART TO A WATER L","EAK IN THE INDUSTRY FACILITY FROM THE PREVIOUS DAY.  WHEN CAR RODE UP ON THE ICE AND DERAILED, IT TR","AVELED FORWARD AND STRUCK UTLX 600457 WHICH SITTING ON ADJACENT TRACK 312.","","","","","","","","","","","",,,,,,,,,
,"03","01","BNSF","CH0103114",,,,,"03","01","MTZ","INDUSTRY",,,"03","01","30",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","CHICAGO",,"17",30.00,"4","2","000","E",,,0.00,"5","N","311","1",,"4","UTLX","600475","001","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17000.00,0.00,"M101",,0.00,0.00,0.00,0.00,"M101","4","1","003",22000.00,,"17C031",0.00,"000000",0.00,"0","0","0","0","","","","","3","4",,"1L",,"CHICAG","N",374.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","","","","N",,,"WHILE SHOVING CARS INTO TRACK 311 AT MONTGOMERY TANK AND PROTECTING THE POINT, UTLX 72347 ROLLED OVE","R A PORTION OF RAIL WHERE ICE HAD FORMED ABOVE THE RAIL.  THE ICE WAS DUE IN LARGE PART TO A WATER L","EAK IN THE INDUSTRY FACILITY FROM THE PREVIOUS DAY.  WHEN CAR RODE UP ON THE ICE AND DERAILED, IT TR","AVELED FORWARD AND STRUCK UTLX 600457 WHICH SITTING ON ADJACENT TRACK 312.","","","","","","","","","","","",,,,,,,,,
,"03","02","BNSF","CH0203108",,,,,"03","02","BNSF","CH0203108",,,"03","02","11",6.00,45.00,"PM","01",3.00,1.00,0.00,0.00,"CHICAGO","ANCONA","95.8","17",21.00,"4","6","063","R","SLHT","3",6440.00,"1","Y","MAIN","5","094.28","1","DTTX","427734","002","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,970156.00,226864.00,"M105",,0.00,0.00,0.00,0.00,"M105","1","5","063",1197020.00,,"17C105",0.00,"000000",0.00,"1","0","1","0","06","10","06","10","1","4",,"1L",,"CHICAG","G",389.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"LIVINGSTON","105","00","00","","N",,,"TRAIN S-LHTCHI1-09A TRAVELING EASTBOUND ON MAIN TRACK 1 THROUGH ANCONA, EXPERIENCED AN UNDESIRED EME","RGENCY AT MP. 95.  UPON INSPECTION, CONDUCTOR FOUND 12 CARS OF HIS TRAIN DERAILED.  DERAILED CARS HA","D TRAVELED APPROX. 3/10'S OF A MILE BEFORE CAUSING THE EMERGENCY APPLICATION, BUT WINDS UP TO 65 MPH","WERE REPORTED IN THE AREA PRIOR TO DERAILMENT.  THIS CONSIST CONTAINED ARTICULATED CARS.","","","","","","","","","","","",,,,,,,,,
"K","03","04","ATK","077689",,,"","","03","04","UP","0403SL003",,"294354F","03","04","12",1.00,30.00,"PM","07",0.00,0.00,0.00,0.00,"CEN","AUBURN","0202.3","17",60.00,"2","1","069","E","22","1",0.00,"2","Y","MAIN","4","000000","1","AMT","000198","001","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8545.00,0.00,"M302","",0.00,1.00,0.00,1.00,"M302","1","4","069",8545.00,,"17C167",1.00,"000000",0.00,"1","0","1","1","04","15","04","15","1","4",,"1L",,"CEN","E",121.00,,"2003",0.00,0.00,0.00,0.00,0.00,1.00,"SANGAMON","167","","","","Y","",,"TRAIN NO.#22 OPERATING WITH ENGINES 198/138 AND 10 CARS WAS STRUCK BY A PICK-UP TRUCK AT MP202.30, D","I VERNON RD CROSSING.","","","","","","","","","","","","","",,,,,,,,,
,"03","05","BNSF","NW0503108",,,,,"03","05","BNSF","NW0503108",,,"03","05","01",11.00,22.00,"AM","02",6.00,0.00,0.00,0.00,"NORTHWEST","LA PINE","19.1","41",57.00,"2","1","048","R","MSTO","3",4235.00,"1","Y","SINGLE MAIN","4","012.59","1","BNSF","004958","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,82.00,"H405",,0.00,0.00,0.00,0.00,"H405","1","4","048",250157.00,,"41C017",0.00,"000000",0.00,"1","0","1","0","05","52","05","52","3","8",,"1L",,"NORTHW","J",235.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"DESCHUTES","017","00","00","","N",,,"WESTBOUND HYRAIL VEHICLE HAD HEAD-ON COLLISION WITH EASTBOUND TRAIN M-STOVAW1-29.  THE 3 OCCUPANTS O","F THE HYRAIL JUMPED PRIOR TO IMPACT.  DISPATCHER ERRORED IN RADIO TRANSMISSION OF TRACK WARRANT AUTH","ORITY TO THR FOREMAN OF THE HYRAIL.","","","","","","","","","","","","","0",,,,,,,,
,"03","05","BNSF","NW0503116",,,,,"03","05","BNSF","NW0503116",,,"03","05","11",10.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"NORTHWEST","SPOKANE",,"53",69.00,"2","1","007","E","YSP0","4",0.00,"7","Y","1111","1",,"2","TTRX","360492","005","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,79165.00,1000.00,"M501",,0.00,0.00,0.00,0.00,"M501","2","1","007",90165.00,,"53C063",0.00,"000000",0.00,"0","0","1","1","","","02","50","1","8",,"1L",,"NORTHW","L",288.00,,"2003",0.00,0.00,0.00,0.00,0.00,0.00,"SPOKANE","063","00","00","","N","R",,"AT APPROXIMATELY 1045, REMOTE SWITCH JOB Y-SP01112-11A SHOVING WEST WITH 1731 FT OF EMPTY INTERMODAL","EQUIPMENT DERAILED 2 CARS OF THIS CUT AND SIDESWIPED THE EAST CAR ON THE RAMP TRACK FACILITY.  EAGL","E SYSTEMS EMPLOYEE MAY HAVE INADVERTENTLY LINED THE SWITCH AGAINST THE DESIRED MOVEMENT.","","","","","","","","","","","","","1",,,,,,,,
