
"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"07","07","BNSF","PR0707110","07","07","RLIX","ZZZZZZZZZZ","07","07","BNSF","PR0707110",,,"07","07","27",4.00,45.00,"PM","04",0.00,0.00,0.00,0.00,"POWDER RIVER","DECKER",,"30",79.00,"2","2","005","R","ECEC","4",2802.00,"1","N","1250","1",,"4","BNSF","652842","046","N",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21207.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","4","1","005",21207.00,,"30C003",0.00,"000000",0.00,"0","0","0","0","","","","","1","8",,"1L",,"POWDER","N",230.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"BIG HORN","003","","","","N",,,"RAIL LINK CREW BACKED TRAIN E-COBDKM0-27 INTO UNATTENDED TRAIN E-CECSCM0-92.  FAILURE OF RAIL LINK C","REW TO PROTECT THE SHOVE.  NO BNSF PERSONNEL INVOLVED.  PER RAIL LINK, THIS IS NOT AN FRA REGULATED","SITE.  THEY ARE NOT REPORTING.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","01","CRSH","053721","07","01","GTW","544438","07","01","CRSH","053721",,,"07","01","22",2.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"DETROIT","DETROIT","000.00","26",25.00,"2","2","000",,,"2",0.00,,,"BEAUBIEN INTERLOCK","2","010.0","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91974.00,"E41C","T101",0.00,0.00,0.00,0.00,"E41C","1","2","009",151515.00,,"26C163",0.00,"000000",0.00,"0","0","0","0","","","","","1","4",,"1L",,"DETROI","F",258.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"WAYNE","163","","","",,,,"CN387 WAS TRAVELING SOUTH ON THE CN MAIN LINE TRACK WITH 74 CARS.  THEY DERAILED THE 69TH THROUGH 71","ST REAR CARS ON THEIR MAIN AND CONTINUED TO TRAVEL THROUGH THE INTERLOCKING AT CONRAIL'S CP BEAUBIEN","BEFORE COMING TO REST. DAMAGE TO STOCK AND RAIL RESULTED.","","","","","","","","","","","","",,0.00,0.00,,,,,,""
,"07","08","BNSF","TX0807105",,,,,"07","08","XTXU","INDUSTRY",,,"07","08","14",1.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"TEXAS","BIG BROWN POWER PLA",,"48",84.00,"4","1","004","E","CRWM","4",18304.00,"1","Y","9999","1",,"4","TXUX","073132","008","N",,,"000",,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,58600.00,0.00,"M101",,0.00,0.00,0.00,0.00,"M101","4","1","004",58600.00,,"48C161",0.00,"000000",0.00,"1","0","1","0","05","","05","","1","5",,"1L",,"TEXAS","N",202.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"FREESTONE","161","","","","N",,,"THE C RWMKBB0 60A AS IN THE PROCESS OF UNLOADING COAL WITH A BNSF CREW WHEN TXUX 73132 DERAILED JUST","WEST OF THE UNLOADING PIT AFTER TRAIN HAD BEEN EMPTIED AND EVENTUALLY CAUSED 13 OTHER CARS TO DERAI","L.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","08","BNSF","TX0807108",,,"","","07","08","BNSF","TX0807108",,"","07","08","24",12.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"TEXAS","OKLAHOMA CITY","388.8","40",84.00,"2","1","006","R","YOKC","2",0.00,"7","Y","SINGLE MAIN","4","52.65","1","MLLX","010248","004","Y","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,27.00,0.00,23.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,13379.00,13500.00,"H220","H403",0.00,0.00,0.00,0.00,"H220","1","4","006",26879.00,,"40C109",0.00,"000000",0.00,"1","0","1","1","04","07","04","07","1","5",,"1L",,"TEXAS","E",238.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"OKLAHOMA","109","00","00","","N","",,"ENGINEER ASSUMED LOCOMOTIVE WAS NOT CLEAR OF SIGNAL CIRCUIT AND PULLED INTO CONTROL POINT.  DISPATCH","ER HAD ALREADY LINED MAINLINE SWTICH AGAINST THE MOVE.  TRAIN TRAILED THROUGH MAINLINE SWITCH AND SH","OVED BACK DERAILING 1 UNIT AND 2 CARS.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","08","BNSF","TX0807110",,,,,"07","08","BNSF","TX0807110",,"","07","08","11",5.00,25.00,"PM","09",8.00,0.00,0.00,0.00,"TEXAS","DENISON","637.9","48",92.00,"2","1","026","R","HTUL","2",4658.00,"1","Y","SINGLE MAIN TRACK","3","18.90","1","BNSF","005343","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33000.00,200.00,"T001",,0.00,0.00,0.00,0.00,"T001","1","3","026",33200.00,,"48C181",0.00,"000000",0.00,"2","0","1","0","05","","05","","1","5",,"1L",,"TEXAS","JG",197.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"GRAYSON","181","","","","N",,,"TRAIN H-TULTEA1-10 REPORTED STRIKING CROSSING BOARDS ON THE PUBLIC CROSSING LOCATED AT MP 637.95 (BR","OCK / BULLOCK STREET) WHILE TRAVELING THROUGH DENISON, TX.  NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","05","HPTD","I225",,,,,"07","05","HPTD","I225",,,"07","05","21",1.00,30.00,"PM","01",2.00,0.00,0.00,0.00,"FLORENCE","DENTON","25.4","37",85.00,"2","1","017","E","Z294","1",0.00,"1","Y","SINGLE MAIN TRACK","2","000.4","1","SOO","601218","010","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,5.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,20000.00,86662.00,"T202",,0.00,0.00,0.00,0.00,"T202","1","2","017",106662.00,,"37C057",0.00,"000000",0.00,"1","0","1","1","04","30","04","30","1","3",,"3L",,"FLOREN","K",470.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","057","","","","N",,,"MAY 21 ABOUT 1:30 PM TRAIN Z294/21 WITH 15 LOADS AND 5 EMPTIES WERE MOVING IN A NORTHBOUND DIRECTION","--TRAIN WENT INTO EMERGENCY-CREW INSPECTED TRAIN AND FOUND LAST SIX CARS DERAILED WITH FIVE CARS TUR","NED OVER, ALL WERE LUMBER FLATS--NO INJURIES--NO HAZMAT CAR DERAILMENT, BUT TWO IN CONSIST. ENGINEER","ING DEPARTMNET INSPECTION OF TRACK DETERMINED RAIL BROKE UNDER LOAD-TOTAL OF 450 FEET OF TRACK DAMAG","E TRACK REPAIRS COMPLETED IN 26 HOURS AND MAIN LINE OPEN FOR MOVEMENT.","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","03","HRRC","0107",,,,,"07","03","HRRC","0107",,,"07","03","28",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","PITTSFIELD","149.5","25",46.00,"2","1","007","R","NX-1","3",2100.00,"1","Y","TRACK FIVE","1","500.00","3","GACX","000967","008","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,20000.00,"M599",,0.00,0.00,0.00,0.00,"M599","3","1","007",20000.00,,"25C003",0.00,"000000",0.00,"1","0","1","1","03","30","03","30","1","1",,"3L",,"SYSTEM","N",407.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"BERKSHIRE","003","","","","N",,,"TRAIN NX-12 WAS TRAVELING EAST ON TRACK FIVE WHEN FOUR LOADS IN CONSIST DERAILED.  THREE LOADS HAD A","LL SOUTH WHEELS OFF TRACK AND ONE LOAD HAD ONLY WESTERN MOST TRUCK OFF.  TRACK WAS REMOVED FROM SERV","ICE WHILE PROFESSIONAL DE-RAILING COMPANY RERAILED THE CARS.  CAUSE APPEARS TO BE SPREAD GAUGE UNDER","LOADS OF CARS.  TOTAL DAMAGE COST TO EQUIPMENT HAS NOT BEEN FULLY TABULATED .   UPDATE WILL BE PROV","IDED.
","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","10","CSX","000037437",,,"","","07","10","CSX","000037437",,"","07","10","04",6.00,0.00,"AM","12",0.00,0.00,0.00,0.00,"NASHVILLE","NASHVILLE","0190.0","47",75.00,"4","1","006","E","","1",0.00,"5","N","BOWL B43","1","000000","2","RBOX","038488","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,45439.00,800.00,"S016","",0.00,0.00,0.00,0.00,"S016","2","1","006",46239.00,,"47C037",0.00,"000000",0.00,"0","0","0","0","","","","","3","3",,"1L",,"NASHVI","N",141.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","037","","","","N","",,"DURING NORMAL HUMPING OPERATIONS, A CAR WAS DROPPED INTO B43 CAUSING A CAR CUT TO DERAIL AND SIDESWI","PED UTLX 14846 IN B44 TO DERAIL AS WELL.~","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","10","CSX","000037437",,,"","","07","10","CSX","000037437",,"","07","10","04",6.00,0.00,"AM","12",0.00,0.00,0.00,0.00,"NASHVILLE","NASHVILLE","0190.0","47",75.00,"4","1","006","E","","1",0.00,"6","N","BOWL B43","1","000000","2","NTTX","066037","003","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,4.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,"S016","",0.00,0.00,0.00,0.00,"S016","2","1","006",46239.00,,"47C037",0.00,"000000",0.00,"0","0","0","0","","","","","3","3",,"1L",,"NASHVI","N",141.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","037","","","","N","",,"DURING NORMAL HUMPING OPERATIONS, A CAR WAS DROPPED INTO B43 CAUSING A CAR CUT TO DERAIL AND SIDESWI","PED UTLX 14846 IN B44 TO DERAIL AS WELL.~","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","10","CSX","000037482",,,"","","07","10","CSX","000037482",,"","07","10","08",12.00,8.00,"AM","01",23.00,0.00,0.00,0.00,"NASHVILLE","NASHVILLE","0001.0","47",75.00,"4","1","007","R","Q532","1",6898.00,"1","Y","#1 MAIN","1","000027","1","CNA","704209","033","Y","","","000","",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,21.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,210238.00,65000.00,"H503","",0.00,0.00,0.00,0.00,"H503","1","1","007",275238.00,,"47C037",0.00,"000000",0.00,"1","0","1","0","09","08","09","08","1","3",,"1L",,"NASHVI","E",157.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","037","00","00","","N","",,"Q53207 WAS MOVING DOWN THE NUMBER ONE MAIN AT 11TH AVENUE.  DERAILED AT THE FROG OF THE SWITCH TO SI","NGLE MAIN.  TRAIN WAS MOVING FROM BRUCETON TO NASHVILLE.~","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","07","BNSF","PR0707111",,,"","","07","07","CMZ","INDUSTRY",,,"07","07","25",5.00,30.00,"PM","09",0.00,0.00,0.00,0.00,"POWDER RIVER","GILLETTE",,"56",85.00,"2","1","001","E","CCAM","4",15337.00,"1","Y","3502","1",,"4","BNSF","005633","111",,,,"000",,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,"M404",,0.00,0.00,0.00,0.00,"M404","4","1","001",10000.00,,"56C005",0.00,"000000",0.00,"1","0","0","0","02","30","","","1","8",,"1L",,"POWDER","N",225.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"CAMPBELL","005","","","","N",,,"TRAIN WAS LOADING AND THE LOAD OUT OPERATOR DID NOT GET THE CHUTE OUT OF THE WAY BEFORE THE DP ENGIN","E STRUCK THE LOAD OUT OF CHUTE.  NO BNSF EMPLOYEE WAS INVOLVED AND THE INCIDENT IS THE REPONSIBILITY","OF MINE AND RAIL LINK.
","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","06","TIBR","D542207",,,,,"07","06","TIBR","D542207",,,"07","06","22",11.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","JASPER","91.7","48",72.00,"4","1","005","E","MTEN","2",0.00,"1","Y","MAIN SANAUG","2",,"1","BN","452508","066","N",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,54.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,9000.00,1000.00,"T102",,0.00,0.00,0.00,0.00,"T102","1","2","005",10000.00,,"48C241",0.00,"000000",0.00,"1","0","1","0","01","50","01","50","1","5",,"3",,"SYSTEM","J",222.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"JASPER","241","","","","N",,,"TENEHA CREW TRAVELING SOUTH, STOPPED TO CHECK TRAIN AT MP 87.4 FOUND DERAILED CARS.  CALLED 911 PINE","LAND - OPERATOR CONTACTED DISPATCH WHO THEN CONTACTED TRAIN MASTER.  UPON INVESTIGATION IT WAS FOUND","THAT POD WAS MP 91.7.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","03","LIRC","070306",,,,,"07","03","LIRC","070306",,,"07","03","08",8.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","JEFFERSONVILLE",,"18",45.00,"4","1","004","E","6:00","1",0.00,"7","Y","301","1",,"2","SOU","525776","001","Y",,,"000",,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,6470.00,10095.00,"H399",,0.00,0.00,0.00,0.00,"H399","2","1","004",16565.00,,"18C019",0.00,"000000",0.00,"1","0","1","1","02","","02","","1","4",,"3L",,"SYSTEM","I",56.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"CLARK","019","","","","N",,,"38. H399 RAN THROUGH SWITCH AND MADE A REVERSE MOVEMENT.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","11","LNW","11D207",,,,,"07","11","LNW","11D207",,,"07","11","29",11.00,20.00,"AM","01",5.00,3.00,0.00,0.00,"SYSTEM","HOMER","43","22",60.00,"2","1","010","E","16","1",0.00,"1","Y","SINGLE MAIN TRACK","2","000.40","1","ACFX","240010","010","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,90000.00,5000.00,"T110","T002",0.00,0.00,0.00,0.00,"T110","1","2","010",95000.00,,"22C027",0.00,"000000",0.00,"1","0","1","2","02","","02",,"1","5",,"3L",,"SYSTEM","I",157.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"CLAIBORNE","027","","","","N",,,"TIES WERE ROTTEN, RAIL ROLLED OVER INSIDE WHEELS DROPPED ON GROUND.  GROUND WAS SOFT DUE TO RAIN, AN","D THE SIDE OF A CURVE WHICH CAUSED THE CARS TO TURN OVER.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","11","NJTR","200711709",,,"","","07","11","NJTR","200711709",,"","07","11","27",10.00,34.00,"AM","12",0.00,0.00,0.00,0.00,"HOBOKEN","HOBOKEN","0.4","34",55.00,"2","1","005","E","EX2","4",0.00,"7","Y","TRACK #5-L","1","000000","2","NJTR","006760","002","N","","","000","",0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,20817.00,0.00,"T099","",0.00,0.00,0.00,0.00,"T099","2","1","005",20817.00,,"34C017",0.00,"000000",0.00,"1","0","1","0","03","","03","","1","1",,"3L",,"HOBOKE","MN",277.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"HUDSON","017","","","","N","",,"STANDING EQUIPMENT ON TRACK #6-L AT HOBOKEN TERMINAL WAS STRUCK BY RELAY TRAINMOVING WEST ONTO TRACK","#5-L AT HOBOKEN TERMINAL ACCOUNT NO MARKER IN PLACE TO NOTIFY OF FOULING POINT THAT EXISTS WHERE ST","ANDING EQUIPMENT WAS POSITIONED ATTERMINAL INTERLOCKING SIGNAL ON TRACK #6-L.","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","12","NJTR","200712746",,,"","","07","12","NS","031196",,"","07","12","13",2.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"NEWARK","BRIDGEWATER","32.4","34",30.00,"4","2","010","E","EX","3",0.00,"8","Y","MIDDLEBROOK BRANCH","1","000000","3","NJTR","004204","001","N","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10035.00,0.00,"T113","",0.00,0.00,0.00,0.00,"T110","3","1","010",13035.00,,"34C035",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","2","1",,"3L",,"NEWARK","MN",92.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"SOMERSET","035","","","","N","",,"LOCOMOTIVE #4204 DERAILED IN CURVE OF MIDDLEBROOK BRANCH DUE TO SPREAD RAIL TRACK CONDITION.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","06","TIBR","D542307",,,,,"07","06","TIBR","D542307",,,"07","06","27",9.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BLEAKWOOD","8.5","48",75.00,"4","2","012","R","DERI","3",9806.00,"1","Y","DERIDDER","X",,"1","GRR","001116","073","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,10000.00,16500.00,"T110",,0.00,0.00,0.00,0.00,"T110","1","X","012",26500.00,,"48C351",0.00,"000000",0.00,"1","0","1","0","03","","03","","1","5",,"3",,"SYSTEM","J",334.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"NEWTON","351","","","","N",,,"CREW TRAVELING EAST WITH 75 LOADED ROCK CARS WHEN TRAIN WENT INTO EMERGENCY.  UPON INSPECTION IT WAS","FOUND THAT THE LAST 2 CARS DERAILED.  AFTER FURTHER INVESTIGATION IT WAS FOUND THAT THE TRACK HAD K","INKED UNDER TRAIN CAUSING DERAILMENT.  THE WEIGHT OF THE CONSIST WAS PUSHING WHEN IT CAME OFF THE PE","AK AS THE TRAIN WAS GOING DOWNHILL","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","07","TIBR","D542907",,,"","","07","07","TIBR","D542907",,"","07","07","30",8.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","SILSBEE","151.5","48",85.00,"4","1","005","E","CITY","4",0.00,"1","Y","SILSBEE YARD","1","","2","ELTX","003238","002","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,32.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,27000.00,6000.00,"H020","",0.00,0.00,0.00,0.00,"H020","2","1","005",33000.00,,"48C199",0.00,"000000",0.00,"1","","1","","01","","01","","1","5",,"3",,"SYSTEM","LJ",273.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"HARDIN","199","","","","","",,"CITY JOB WAS ADDING CARS TO TENEHA OUTBOUND.  2 CARS WERE KICKED INTO TRACK 110.  WHEN COUPLING WAS","MADE THERE WAS NOT SUFFICIENT HANDBRAKES TO HOLD CUT OF CARS CAUSING CARS TO ROLL OUT OF WEST END OF","TRACK RUNNING OVER DERAIL CAUSING DERAILMENT OF ELTX3238 AND ACFX458133.","","","","","","","","","","","","","",0.00,0.00,,,,,,""
,"07","08","TIBR","D543107","07","08","BNSF","GC0807111","07","08","TIBR","D543107",,"","07","08","09",6.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","SILSBEE","151.2","48",83.00,"1","1","000","","","4",0.00,"",,"102 YARD","2","","2","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15500.00,"T303","",0.00,0.00,0.00,0.00,"T303","2","2","008",15900.00,,"48C199",0.00,"000000",0.00,"","","","","","","","","1","5",,"3",,"SYSTEM","",126.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"HARDIN","199","","","","","",,"BNSF CREW ON BNT1680 WERE SHOVING BACK IN TRACK 102 WHEN 2 LOADED PIPE CARS DERAILED. TIBR WAS NOTIF","IED AT 0700 OF DERAILMENT.","","","","","","","","","","","","","","",0.00,0.00,,,,,,""
,"07","11","TIBR","D544607",,,"","","07","11","TIBR","D544607",,"","07","11","17",11.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BON WEIR","16.9","48",65.00,"4","3","010","E","DERI","3",0.00,"1","Y","DERIDDER","X","300000","1","GRR","001362","020","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5000.00,21600.00,"T222","",0.00,0.00,0.00,0.00,"T222","1","X","010",26600.00,,"48C351",0.00,"000000",0.00,"1","","1","","04","30","04","30","1","5",,"3",,"SYSTEM","J",122.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"NEWTON","351","","","","N","",,"DERIDDER CREW WAS TRAVELING WITH 38 LOADED ROCK CARS.  RAIL BROKE UNDER MOVEMENT CAUSING 20TH THROUG","H 23RD CARS TO DERAIL.","","","","","","","","","","","","","","",0.00,0.00,,,,,,""
,"07","10","NJTR","200710617",,,"","","07","10","NJTR","200710617",,"","07","10","02",7.00,18.00,"AM","13",0.00,0.00,0.00,0.00,"HOBOKEN","NEW PROVIDENCE","21.0","34",65.00,"2","1","035","E","6410","3",0.00,"3","Y","SINGLE MAIN","3","000000","1","NJTR","004624","010","Y","NJTR","004624","010","Y",0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20153.00,2263.00,"E78L","",0.00,0.00,0.00,0.00,"E78L","1","3","035",22416.00,,"34C039",0.00,"000000",0.00,"1","0","1","1","01","10","01","10","1","1",,"3L",,"HOBOKE","DEGM",132.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"UNION","039","","","","Y","",,"ENGINE #4624 REPORTED DAMAGED PANTOGRAPH AND CATENARY WIRE DAMAGE AFTER EXPERIENCING A POWER INTERRU","PTION AT WEST SUMMIT SUBSTATION.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
,"07","01","LNW","1D107",,,,,"07","01","LNW","1D107",,,"07","01","08",10.00,30.00,"AM","01",15.00,2.00,0.00,0.00,"SYSTEM","ATHENS","53.3","22",50.00,"2","1","000","E","EXTR","1",0.00,"1","Y","SINGLE MAIN TRACK","2","000.32","1","DUPX","018050","017","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,70000.00,150000.00,"T401",,0.00,0.00,0.00,0.00,"T401","1","2","000",220000.00,,"22C027",0.00,"000000",0.00,"1","0","1","2","01","25","01","25","1","5",,"3L",,"SYSTEM","I",87.00,,"2007",0.00,0.00,0.00,0.00,0.00,0.00,"CLAIBORNE","027","","","","N",,,"FRAMED BENT #2 OR STRINGERS ON NORTHSIDE OF BENT #2 WESTSIDE FAILED CAUSING DERAILMENT.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,""
