"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"16","03","BNSF","SW0316103",,,"","","16","03","BNSF","SW0316103",,"","16","03","13",8.00,50.00,"AM","01",2.00,0.00,0.00,0.00,"","VAUGHN","778.3","35",32.00,"1","1","009","R","ZPHX","3",4004.00,"1","Y","MAIN 1 TRACK","5","82.43","1","FEC","071609","011","N","","","000","",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,2.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,49997.00,29000.00,"T207","",0.00,0.00,0.00,0.00,"T207","1","5","009",78997.00,,"35C019",0.00,"000000",0.00,"1","0","1","0","08","","08","","1","5",,"1L",,"","",126.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"GUADALUPE","019","","","","N","CWR",,"Z-PHXWSP7-12 DERAILED 5 RAILCARS WHILE TRAVERSING MAIN 1 TRACK DUE TO TRACK BROKEN RAIL. NO HAZARDOU","S MATERIALS WERE RELEASED.","","","","","","","","","","","","","","0",34.51,-105.08,"1","1","Q","","","CLOVIS"
,"16","01","BNSF","PR0116100","16","01","UP","0116NP001","16","01","BNSF","PR0116100",,"","16","01","02",6.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"","WRIGHT","42.6","56",26.00,"3","1","000","","","",0.00,"",,"MAIN 1 TRACK","2","20.35","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157232.00,"H307","H705",0.00,0.00,0.00,0.00,"H307","1","2","005",200359.00,,"56C005",0.00,"000000",0.00,"0","0","0","0","","","","","1","8",,"1L",,"","",198.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"CAMPBELL","005","","","","","CWR",,"FOREIGN TRAIN/CREW F-CBTTS 1-03 DERAILED 5 RAILCARS WHILE SHOVING ON MAIN TRACK DUE TO FAILURE TO CO","NTROL SHOVE MOVE, INTURN RUNNING AN IMPROPERLY LINED SWITCH. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","","",43.72,-105.36,"1","1","Q","","","ORIN"
,"16","08","BNSF","GC0816109",,,"","","16","08","UP","0816SA011",,"","16","08","19",6.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"","GIDDINGS","46.5","48",72.00,"1","2","047","R","HCDT","1",3780.00,"1","Y","SINGLE MAIN TRACK","4","59.90","1","CAXX","029016","037","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,83.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,1947697.00,0.00,"T001","T204",0.00,0.00,0.00,0.00,"T001","1","4","047",2048231.00,,"48C287",0.00,"000000",0.00,"1","0","1","0","03","20","03","20","2","5",,"1L",,"","",171.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"LEE","287","00","00","","N","CWR",,"H-CDTTUL1-19 DERAILED 18 RAILCARS WHILE TRAVERSING SINGLE MAIN TRACK DUE TO ROAD BED SETTLED OR SOFT","WHICH RESULTED IN A BROKEN RAIL. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","","0",30.33,-96.83,"1","1","Q","","","GIDDINGS UP"
,"16","08","BNSF","PR0816102",,,"","","16","08","TXNW","TXNW160805",,"","16","08","05",4.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"","ETTER","","48",65.00,"4","2","003","E","XETT","4",3299.00,"1","Y","0007","1","","2","TILX","636355","096","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,64800.00,0.00,"H307","H702",0.00,0.00,0.00,0.00,"H307","2","1","003",64800.00,,"48C341",0.00,"000000",0.00,"1","0","1","0","11","15","11","15","2","5",,"1L",,"","",215.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"MOORE","341","00","00","","N","OTH",,"X-ETTCSN5-03 DERAILED 12 RAILCARS WHILE PULLING OUT OF YARD TRACK 7 DUE TO SHOVING THROUGH AN IMPROP","ERLY LINED SWITCH WHEN THEY ENTERED THE TRACK. FAILURE TO CONTROL SHOVE MOVE. NO HAZARDOUS MATERIALS","WERE RELEASED.","","","","","","","","","","","","","0",36.02,-101.97,"2","5","","","","SYSTEM"
,"16","03","NS","119694",,,"","","16","03","NS","119694",,"","16","03","12",2.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"","HARMAN","D027.7","51",57.00,"4","1","000","E","NOTR","3",0.00,"5","N","WY08","1","0000","2","NS","028241","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2500.00,600.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","1","004",13100.00,,"51C027",0.00,"000000",0.00,"0","0","0","0","","","","","3","2",,"1L",,"","",134.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"BUCHANAN","027","","00","","N","CWR",,"TRAIN 821U109 DERAILED 4 CARS AT WELLER YARD. AFTER REVERSING THROUGH PREVIOUSLY RAN THRU SWITCH, WH","ICH WAS RUN THRU BY THE SAME CREW.","","","","","","","","","","","","","","0",37.32,-82.16,"2","5","K","","","POCAHONTAS"
,"16","03","NS","119694",,,"","","16","03","NS","119694",,"","16","03","12",2.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"","HARMAN","D027.7","51",57.00,"4","1","004","E","821U","4",0.00,"1","Y","WY07","1","0000","2","CR","507707","037","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,10000.00,0.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","1","004",13100.00,,"51C027",0.00,"000000",0.00,"1","0","1","0","11","15","11","15","1","2",,"1L",,"","",134.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"BUCHANAN","027","","00","","N","CWR",,"TRAIN 821U109 DERAILED 4 CARS AT WELLER YARD. AFTER REVERSING THROUGH PREVIOUSLY RAN THRU SWITCH, WH","ICH WAS RUN THRU BY THE SAME CREW.","","","","","","","","","","","","","","0",37.32,-82.16,"2","5","K","","","POCAHONTAS"
,"16","07","NS","121213",,,"","","16","07","NS","121213",,"","16","07","11",9.00,30.00,"AM","09",0.00,0.00,0.00,0.00,"","CHARLOTTE","366.60","37",84.00,"2","1","000","E","NOTR","2",0.00,"A","Y","SINGLE MAIN TRACK","1","0000","1","HYRL","000001","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60000.00,0.00,"H306","",0.00,0.00,0.00,0.00,"H306","1","1","004",63200.00,,"37C119",0.00,"000000",0.00,"1","0","0","0","03","25","","","3","3",,"1L",,"","",168.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"MECKLENBURG","119","00","00","","N","OTH",,"95Q WORK TRAIN CREW WAS SHOVING NORTH ON MAIN 2 SKELETON TRACK WHEN THE CREW FAILED TO STOP SHORT OF","RJ CORMAN TAMPER. NO INJURIES OR DERAILMENT RESULTED FROM INCIDENT.","","","","","","","","","","","","","","0",35.31,-80.69,"2","3","L","","","PIEDMONT"
,"16","07","NS","121077",,,"","","16","07","NS","121077",,"","16","07","01",5.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"","RANDLEMAN","M020.7","37",83.00,"3","1","021","R","P05P","4",3401.00,"1","Y","SINGLE MAIN TRACK","2","0000","1","CMPX","470093","010","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,20.00,0.00,0.00,9.00,0.00,19.00,0.00,0.00,76500.00,121000.00,"E40C","T102",0.00,0.00,0.00,0.00,"E40C","1","2","021",197500.00,,"37C151",0.00,"000000",0.00,"1","0","1","1","10","35","10","35","1","3",,"1L",,"","",306.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"RANDOLPH","151","","","","N","CWR",,"ON 7/1/16 P05P201 WITH 2 ENGINES AND 38 CARS IN CONSIST DERAILED 28 CARS WHEN THE TRUCK OF A LOADED","COVERED HOPPER, WITH 1/16 TIGHT AR & BR ROLLER SIDE BEARINGS, MOUNTED HIGH RAIL IN NOMINAL 6-DEG CUR","VE AT 21 MPH, ACCOUNT 2-3/8 CROSSLEVEL VARIATION IIN 62 FT AND A COINCIDENT 2-1/4-DEG ALIGNMENT VARI","ATION.","","","","","","","","","","","","0",35.79,-79.81,"2","2","P","","","PIEDMONT"
,"16","02","CSX","000157431",,,"","","16","02","CSX","000157431",,"146181M","16","02","24",2.00,40.00,"AM","07",18.00,0.00,0.00,0.00,"","JACKSONBURG","0023.9","54",40.00,"4","3","023","R","Q317","4",2068.00,"1","Y","SINGLE MAIN","2","0005.7","1","CSXT","000698","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17107.00,100.00,"M303","",0.00,0.00,0.00,0.00,"M303","1","2","023",17207.00,,"54C103",0.00,"000000",0.00,"1","0","1","0","04","05","04","05","1","2",,"1L",,"","",62.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"WETZEL","103","","","","N","OTH",,"Q31723 STRUCK A SEMI TRUCK AT CROSSING. MOTORISTS AGE UNKNOWN.","","","","","","","","","","","","","","","0",39.52,-80.62,"2","2","","","","NON SUBDIVISION"
,"16","07","CSX","000161321",,,"","","16","07","CSX","000161321",,"","16","07","14",9.00,40.00,"AM","01",26.00,0.00,0.00,0.00,"","WAXHAW","0320.9","37",90.00,"2","1","024","E","Q616","1",7247.00,"1","Y","#1 MAIN","3","0019.3","1","TODX","000469","082","Y","TODX","000469","082","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,50.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,95710.00,44500.00,"E54C","",0.00,0.00,0.00,0.00,"E54C","1","3","024",140210.00,,"37C179",0.00,"000000",0.00,"1","0","1","0","08","10","08","10","1","3",,"1L",,"","",256.00,,"2016",0.00,0.00,0.00,0.00,0.00,0.00,"UNION","179","","","","N","CWR",,"Q61613 DERAILED 6 CARS.  THE DERAILED CARS WERE LINES 82-87 IN THE TRAIN. LINE 82 IN THE TRAIN, TODX","469,HAD A BEARING DEFECT WHICH CAUSED THE AXLE TO BREAK THE OUTSIDE WHEEL PLATE ON ONE OF THE WHEEL","S.  THIS BEARING DEFECT WAS THE CAUSE OF THE DERAILMENT.","","","","","","","","","","","","","0",34.92,-80.79,"2","2","","","","MONROE"
,"16","07","PNRW","PN160718A",,,"","","16","07","PNRW","PN160718A",,"930713A","16","07","18",1.00,17.00,"PM","07",0.00,0.00,0.00,0.00,"","RANLO","19.1","37",84.00,"2","1","026","R","F220","2",346.00,"1","Y","SINGLE MAIN TRACK","2",".01854","1","SLRG","000457","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112203.00,27477.00,"M302","",1.00,0.00,1.00,0.00,"M302","1","2","026",139680.00,,"37C071",0.00,"000000",1.00,"1","0","1","0","05","47","05","47","1","3",,"3",,"","",524.00,,"2016",0.00,0.00,0.00,0.00,1.00,0.00,"GASTON","071","","","","N","OTH",,"VEHICLE DRIVING COMPASS NORTHBOUND OVER HIGHWAY-RAIL GRADE CROSSING WITH DOT# 930713A DID NOT STOP F","OR STOP SIGN AND WAS STRUCK BY TRAIN OPERATING TIMETABLE SOUTHBOUND.  DRIVER OF VEHICLE SUSTAINED FA","TAL INJURY.  

EQUIPMENT SHOWN IN BOX 31 A THROUGH C IS THE LEADING LOCOMOTIVE.  

ON 09/30/16,","FRA PROJECT OFFICE REQUESTED CONFIRMATION THAT BOX 22 AND BOX 28 WERE CORRECT.  IT WAS CONFIRMED ON","10/03/16 THAT BOX 22 AND BOX 28 ARE CORRECT, WITH THIS NOTATION ADDED TO THE NARRATIVE AS REQUESTED","BY FRA PROJECT OFFICE.
","","","","","","","","","","0",35.27,-81.12,"2","2","P","","","MTHOLLY"
